2003-01-01T00:00:00.000000000,83.645615,89107
2004-01-01T00:00:00.000000000,84.77818,435226
2005-01-01T00:00:00.000000000,87.195564,523708
2006-01-01T00:00:00.000000000,86.44908,517346
2007-01-01T00:00:00.000000000,86.570244,525508
2008-01-01T00:00:00.000000000,84.57621,505578
2009-01-01T00:00:00.000000000,82.85366,485050
2010-01-01T00:00:00.000000000,85.03172,525158
2011-01-01T00:00:00.000000000,85.26608,519416
2012-01-01T00:00:00.000000000,83.16437,525059
2013-01-01T00:00:00.000000000,86.66417,522545
2014-01-01T00:00:00.000000000,87.62153,512444
2015-01-01T00:00:00.000000000,83.95402,521910
2016-01-01T00:00:00.000000000,87.0348,525592
2017-01-01T00:00:00.000000000,85.53178,521519
2018-01-01T00:00:00.000000000,86.27103,524669
2019-01-01T00:00:00.000000000,86.22382,525004
2020-01-01T00:00:00.000000000,86.66681,413464
2021-01-01T00:00:00.000000000,85.965034,473255
2022-01-01T00:00:00.000000000,85.29354,450012
2023-01-01T00:00:00.000000000,84.46554,522451
