2003-10-01T00:00:00.000000000,-0.87134033,1440
2003-11-01T00:00:00.000000000,-15.870939,43139
2003-12-01T00:00:00.000000000,-22.135723,44525
2004-01-01T00:00:00.000000000,-22.716995,44467
2004-02-01T00:00:00.000000000,-31.189316,41205
2004-03-01T00:00:00.000000000,-26.697424,44638
2004-04-01T00:00:00.000000000,-17.874363,43199
2004-05-01T00:00:00.000000000,-4.9392095,44639
2004-06-01T00:00:00.000000000,1.9818081,43196
2004-07-01T00:00:00.000000000,3.552583,26818
2004-08-01T00:00:00.000000000,nan,0
2004-09-01T00:00:00.000000000,-0.07175579,31713
2004-10-01T00:00:00.000000000,-3.8927965,31004
2004-11-01T00:00:00.000000000,-16.42343,40330
2004-12-01T00:00:00.000000000,-22.7231,44012
2005-01-01T00:00:00.000000000,-22.34707,44638
2005-02-01T00:00:00.000000000,-25.20853,40318
2005-03-01T00:00:00.000000000,-22.863413,42916
2005-04-01T00:00:00.000000000,-17.028557,43199
2005-05-01T00:00:00.000000000,-5.6907964,44635
2005-06-01T00:00:00.000000000,-0.0201833,43196
2005-07-01T00:00:00.000000000,2.9676044,44625
2005-08-01T00:00:00.000000000,5.193508,44506
2005-09-01T00:00:00.000000000,0.92404765,43197
2005-10-01T00:00:00.000000000,-5.2733536,44634
2005-11-01T00:00:00.000000000,-18.72771,43197
2005-12-01T00:00:00.000000000,-20.054298,44638
2006-01-01T00:00:00.000000000,-24.053555,44635
2006-02-01T00:00:00.000000000,-22.455532,39450
2006-03-01T00:00:00.000000000,-28.26857,44640
2006-04-01T00:00:00.000000000,-20.477179,43200
2006-05-01T00:00:00.000000000,-4.5388165,44638
2006-06-01T00:00:00.000000000,2.0969756,43200
2006-07-01T00:00:00.000000000,3.2535193,44639
2006-08-01T00:00:00.000000000,2.068678,44640
2006-09-01T00:00:00.000000000,2.101363,43198
2006-10-01T00:00:00.000000000,-3.0907466,37449
2006-11-01T00:00:00.000000000,-13.886347,43053
2006-12-01T00:00:00.000000000,-19.217062,44615
2007-01-01T00:00:00.000000000,-26.78437,44639
2007-02-01T00:00:00.000000000,-23.64518,40319
2007-03-01T00:00:00.000000000,-26.74847,44638
2007-04-01T00:00:00.000000000,-13.251221,43199
2007-05-01T00:00:00.000000000,-8.598782,44639
2007-06-01T00:00:00.000000000,1.0261567,43192
2007-07-01T00:00:00.000000000,5.440467,44639
2007-08-01T00:00:00.000000000,6.9557858,44637
2007-09-01T00:00:00.000000000,3.1783366,43171
2007-10-01T00:00:00.000000000,-4.5323477,44639
2007-11-01T00:00:00.000000000,-10.13778,43198
2007-12-01T00:00:00.000000000,-17.876282,44602
2008-01-01T00:00:00.000000000,-27.68741,44556
2008-02-01T00:00:00.000000000,-25.768505,41759
2008-03-01T00:00:00.000000000,-27.73376,44639
2008-04-01T00:00:00.000000000,-13.238735,43198
2008-05-01T00:00:00.000000000,-5.920837,44640
2008-06-01T00:00:00.000000000,1.4122742,40373
2008-07-01T00:00:00.000000000,3.4724314,42460
2008-08-01T00:00:00.000000000,2.7580168,40320
2008-09-01T00:00:00.000000000,0.7179513,31376
2008-10-01T00:00:00.000000000,-4.99811,44640
2008-11-01T00:00:00.000000000,-15.857154,43200
2008-12-01T00:00:00.000000000,-17.389978,44631
2009-01-01T00:00:00.000000000,-25.370653,44604
2009-02-01T00:00:00.000000000,-27.48329,40320
2009-03-01T00:00:00.000000000,-26.989796,44598
2009-04-01T00:00:00.000000000,-16.634632,43188
2009-05-01T00:00:00.000000000,-4.282275,44640
2009-06-01T00:00:00.000000000,0.3608047,39006
2009-07-01T00:00:00.000000000,4.7782764,44515
2009-08-01T00:00:00.000000000,4.7392874,44550
2009-09-01T00:00:00.000000000,1.1997207,43200
2009-10-01T00:00:00.000000000,-3.8511202,44610
2009-11-01T00:00:00.000000000,-17.14412,43200
2009-12-01T00:00:00.000000000,-19.773993,44640
2010-01-01T00:00:00.000000000,-27.49988,44597
2010-02-01T00:00:00.000000000,-23.562885,40320
2010-03-01T00:00:00.000000000,-23.911388,44640
2010-04-01T00:00:00.000000000,-13.58366,43200
2010-05-01T00:00:00.000000000,-7.3505936,44640
2010-06-01T00:00:00.000000000,-0.019228855,43200
2010-07-01T00:00:00.000000000,4.7465453,44640
2010-08-01T00:00:00.000000000,5.4703026,44640
2010-09-01T00:00:00.000000000,3.0232956,43194
2010-10-01T00:00:00.000000000,-4.7100945,44494
2010-11-01T00:00:00.000000000,-11.490422,43129
2010-12-01T00:00:00.000000000,-23.10163,44640
2011-01-01T00:00:00.000000000,-23.549713,44312
2011-02-01T00:00:00.000000000,-21.087296,40320
2011-03-01T00:00:00.000000000,-21.405424,44640
2011-04-01T00:00:00.000000000,-18.919096,41348
2011-05-01T00:00:00.000000000,-5.8372064,43951
2011-06-01T00:00:00.000000000,0.34137264,43199
2011-07-01T00:00:00.000000000,4.355704,44513
2011-08-01T00:00:00.000000000,5.2430367,44640
2011-09-01T00:00:00.000000000,2.6949594,43200
2011-10-01T00:00:00.000000000,-4.1811643,43265
2011-11-01T00:00:00.000000000,-17.741262,43200
2011-12-01T00:00:00.000000000,-23.181095,44427
2012-01-01T00:00:00.000000000,-29.149832,44520
2012-02-01T00:00:00.000000000,-24.812725,41760
2012-03-01T00:00:00.000000000,-30.991795,44640
2012-04-01T00:00:00.000000000,-15.430353,43200
2012-05-01T00:00:00.000000000,-6.2984405,43140
2012-06-01T00:00:00.000000000,1.8503331,43200
2012-07-01T00:00:00.000000000,5.3828497,44610
2012-08-01T00:00:00.000000000,7.0368247,44617
2012-09-01T00:00:00.000000000,1.4826789,42906
2012-10-01T00:00:00.000000000,-2.1778276,44640
2012-11-01T00:00:00.000000000,-14.228935,43200
2012-12-01T00:00:00.000000000,-23.270964,44640
2013-01-01T00:00:00.000000000,-23.22375,44640
2013-02-01T00:00:00.000000000,-28.270649,40291
2013-03-01T00:00:00.000000000,-22.055214,44640
2013-04-01T00:00:00.000000000,-18.189928,43200
2013-05-01T00:00:00.000000000,-6.079522,44640
2013-06-01T00:00:00.000000000,1.9249877,43177
2013-07-01T00:00:00.000000000,4.741418,44598
2013-08-01T00:00:00.000000000,3.1244133,44633
2013-09-01T00:00:00.000000000,-1.0448678,43200
2013-10-01T00:00:00.000000000,-3.4377089,44595
2013-11-01T00:00:00.000000000,-13.88065,43200
2013-12-01T00:00:00.000000000,-19.104998,44640
2014-01-01T00:00:00.000000000,-21.948582,44617
2014-02-01T00:00:00.000000000,-22.471615,40272
2014-03-01T00:00:00.000000000,-20.621153,44640
2014-04-01T00:00:00.000000000,-16.13063,43200
2014-05-01T00:00:00.000000000,-3.4839451,44640
2014-06-01T00:00:00.000000000,-0.15781096,43200
2014-07-01T00:00:00.000000000,2.0600564,44594
2014-08-01T00:00:00.000000000,2.8123868,44640
2014-09-01T00:00:00.000000000,0.9346848,40259
2014-10-01T00:00:00.000000000,-5.801766,41598
2014-11-01T00:00:00.000000000,-12.186552,43200
2014-12-01T00:00:00.000000000,-21.83734,44580
2015-01-01T00:00:00.000000000,-23.490816,44580
2015-02-01T00:00:00.000000000,-21.775885,40260
2015-03-01T00:00:00.000000000,-23.78829,44580
2015-04-01T00:00:00.000000000,-13.443941,43140
2015-05-01T00:00:00.000000000,-1.6826723,44640
2015-06-01T00:00:00.000000000,4.1713543,43200
2015-07-01T00:00:00.000000000,4.4876637,43200
2015-08-01T00:00:00.000000000,3.5720031,44640
2015-09-01T00:00:00.000000000,-0.25901154,43200
2015-10-01T00:00:00.000000000,-5.618773,44613
2015-11-01T00:00:00.000000000,-15.598035,43200
2015-12-01T00:00:00.000000000,-23.469137,44640
2016-01-01T00:00:00.000000000,-18.04837,44640
2016-02-01T00:00:00.000000000,-19.953876,41760
2016-03-01T00:00:00.000000000,-22.244986,44640
2016-04-01T00:00:00.000000000,-12.541898,43200
2016-05-01T00:00:00.000000000,-2.7589316,44640
2016-06-01T00:00:00.000000000,1.3364431,43200
2016-07-01T00:00:00.000000000,4.463567,44640
2016-08-01T00:00:00.000000000,3.0192664,44640
2016-09-01T00:00:00.000000000,0.22553495,43013
2016-10-01T00:00:00.000000000,-1.7374369,44619
2016-11-01T00:00:00.000000000,-10.465509,43200
2016-12-01T00:00:00.000000000,-18.583221,44634
2017-01-01T00:00:00.000000000,-19.029251,44640
2017-02-01T00:00:00.000000000,-21.636198,40319
2017-03-01T00:00:00.000000000,-22.693188,44640
2017-04-01T00:00:00.000000000,-15.072492,43200
2017-05-01T00:00:00.000000000,-4.654798,44640
2017-06-01T00:00:00.000000000,0.17034043,43200
2017-07-01T00:00:00.000000000,6.665849,44640
2017-08-01T00:00:00.000000000,4.5539393,44640
2017-09-01T00:00:00.000000000,1.9730966,42037
2017-10-01T00:00:00.000000000,-3.7506273,44640
2017-11-01T00:00:00.000000000,-8.359251,43200
2017-12-01T00:00:00.000000000,-15.002582,44640
2018-01-01T00:00:00.000000000,-20.798563,44640
2018-02-01T00:00:00.000000000,-16.173565,40320
2018-03-01T00:00:00.000000000,-18.563446,44640
2018-04-01T00:00:00.000000000,-14.866198,43200
2018-05-01T00:00:00.000000000,-6.636247,44640
2018-06-01T00:00:00.000000000,-0.53883624,43200
2018-07-01T00:00:00.000000000,5.0764213,44640
2018-08-01T00:00:00.000000000,2.0605075,44640
2018-09-01T00:00:00.000000000,1.5556084,43200
2018-10-01T00:00:00.000000000,-3.2504175,44640
2018-11-01T00:00:00.000000000,-13.002645,43200
2018-12-01T00:00:00.000000000,-21.609964,44640
2019-01-01T00:00:00.000000000,-23.319538,44605
2019-02-01T00:00:00.000000000,-16.22712,40320
2019-03-01T00:00:00.000000000,-14.734639,44640
2019-04-01T00:00:00.000000000,-14.756277,43200
2019-05-01T00:00:00.000000000,-2.9887173,44640
2019-06-01T00:00:00.000000000,1.1498528,43200
2019-07-01T00:00:00.000000000,8.076596,44621
2019-08-01T00:00:00.000000000,5.492956,44640
2019-09-01T00:00:00.000000000,4.664913,43200
2019-10-01T00:00:00.000000000,-1.3215957,44640
2019-11-01T00:00:00.000000000,-8.599607,43200
2019-12-01T00:00:00.000000000,-18.339808,44640
2020-01-01T00:00:00.000000000,-25.557137,44612
2020-02-01T00:00:00.000000000,-32.958202,41760
2020-03-01T00:00:00.000000000,-21.479298,44640
2020-04-01T00:00:00.000000000,-13.452151,43200
2020-05-01T00:00:00.000000000,-5.9157043,44640
2020-06-01T00:00:00.000000000,0.92651385,43200
2020-07-01T00:00:00.000000000,2.080351,44640
2020-08-01T00:00:00.000000000,4.398484,44640
2020-09-01T00:00:00.000000000,1.7362062,35941
2020-10-01T00:00:00.000000000,-3.4728851,44624
2020-11-01T00:00:00.000000000,-9.432865,42840
2020-12-01T00:00:00.000000000,-20.845531,44613
2021-01-01T00:00:00.000000000,-21.845726,44580
2021-02-01T00:00:00.000000000,-29.882084,40320
2021-03-01T00:00:00.000000000,-24.067757,44640
2021-04-01T00:00:00.000000000,-16.319256,43200
2021-05-01T00:00:00.000000000,-5.8302608,44640
2021-06-01T00:00:00.000000000,0.99694514,43200
2021-07-01T00:00:00.000000000,4.178789,34199
2021-08-01T00:00:00.000000000,2.9319286,44640
2021-09-01T00:00:00.000000000,0.651359,43200
2021-10-01T00:00:00.000000000,-4.623137,44640
2021-11-01T00:00:00.000000000,-7.768759,11472
2021-12-01T00:00:00.000000000,-23.46809,34773
2022-01-01T00:00:00.000000000,-25.045366,44606
2022-02-01T00:00:00.000000000,-28.521605,40262
2022-03-01T00:00:00.000000000,-21.730513,44624
2022-04-01T00:00:00.000000000,-17.758015,43200
2022-05-01T00:00:00.000000000,-5.169677,44640
2022-06-01T00:00:00.000000000,1.770064,43200
2022-07-01T00:00:00.000000000,2.8562794,44618
2022-08-01T00:00:00.000000000,3.723096,44475
2022-09-01T00:00:00.000000000,1.6181751,43142
2022-10-01T00:00:00.000000000,-3.7867136,41942
2022-11-01T00:00:00.000000000,-9.753968,43136
2022-12-01T00:00:00.000000000,-15.070787,44568
2023-01-01T00:00:00.000000000,-21.39197,44640
2023-02-01T00:00:00.000000000,-24.712408,40320
2023-03-01T00:00:00.000000000,-20.398905,44640
2023-04-01T00:00:00.000000000,-19.657751,43200
2023-05-01T00:00:00.000000000,-4.1443987,44640
2023-06-01T00:00:00.000000000,0.7403404,43200
2023-07-01T00:00:00.000000000,6.978812,44640
2023-08-01T00:00:00.000000000,6.262782,44378
2023-09-01T00:00:00.000000000,2.6628857,43200
2023-10-01T00:00:00.000000000,-3.0115871,44640
2023-11-01T00:00:00.000000000,-9.586712,43200
2023-12-01T00:00:00.000000000,-16.76246,44640
2024-01-01T00:00:00.000000000,-20.35673,43689
2024-02-01T00:00:00.000000000,-22.344076,41161
2024-03-01T00:00:00.000000000,-23.50999,44640
2024-04-01T00:00:00.000000000,-15.3052025,43200
2024-05-01T00:00:00.000000000,-5.696771,43199
2024-06-01T00:00:00.000000000,1.0286225,42323
2024-07-01T00:00:00.000000000,3.3859098,44640
2024-08-01T00:00:00.000000000,5.323147,44547
2024-09-01T00:00:00.000000000,2.889496,43200
2024-10-01T00:00:00.000000000,-2.5716326,44637
2024-11-01T00:00:00.000000000,-11.63543,42971
2024-12-01T00:00:00.000000000,-21.093609,44450
