1993-01-01T00:00:00.000000000,69.861534,182669
1994-01-01T00:00:00.000000000,71.50953,503255
1995-01-01T00:00:00.000000000,71.28079,520019
1996-01-01T00:00:00.000000000,70.43229,522343
1997-01-01T00:00:00.000000000,69.548965,522143
1998-01-01T00:00:00.000000000,73.4528,521724
1999-01-01T00:00:00.000000000,73.57364,366297
2000-01-01T00:00:00.000000000,nan,0
2001-01-01T00:00:00.000000000,nan,0
2002-01-01T00:00:00.000000000,72.614426,283935
2003-01-01T00:00:00.000000000,68.102234,525497
2004-01-01T00:00:00.000000000,72.92248,523999
2005-01-01T00:00:00.000000000,69.53576,515484
2006-01-01T00:00:00.000000000,61.695637,508064
2007-01-01T00:00:00.000000000,72.77959,521711
2008-01-01T00:00:00.000000000,67.725464,522751
2009-01-01T00:00:00.000000000,65.96653,525544
2010-01-01T00:00:00.000000000,67.25762,523781
2011-01-01T00:00:00.000000000,59.290447,523722
2012-01-01T00:00:00.000000000,57.47461,515836
2013-01-01T00:00:00.000000000,66.26753,525436
2014-01-01T00:00:00.000000000,60.793446,524383
2015-01-01T00:00:00.000000000,64.1091,513255
2016-01-01T00:00:00.000000000,62.92726,526849
2017-01-01T00:00:00.000000000,62.737244,507521
2018-01-01T00:00:00.000000000,66.693436,523513
2019-01-01T00:00:00.000000000,71.40943,524329
2020-01-01T00:00:00.000000000,70.315384,521212
2021-01-01T00:00:00.000000000,68.993454,525338
2022-01-01T00:00:00.000000000,61.383102,524100
2023-01-01T00:00:00.000000000,67.73536,525598
