1993-07-01T00:00:00.000000000,0.0,5592
1993-08-01T00:00:00.000000000,0.0,2886
1993-09-01T00:00:00.000000000,66.548,41947
1993-10-01T00:00:00.000000000,5.08,44640
1993-11-01T00:00:00.000000000,48.260002,43200
1993-12-01T00:00:00.000000000,37.592003,44640
1994-01-01T00:00:00.000000000,5.588,44640
1994-02-01T00:00:00.000000000,20.574001,40320
1994-03-01T00:00:00.000000000,24.384,44640
1994-04-01T00:00:00.000000000,187.198,43085
1994-05-01T00:00:00.000000000,49.53,44557
1994-06-01T00:00:00.000000000,28.956001,43200
1994-07-01T00:00:00.000000000,158.496,44616
1994-08-01T00:00:00.000000000,51.562,34991
1994-09-01T00:00:00.000000000,9.144,30911
1994-10-01T00:00:00.000000000,69.85,44640
1994-11-01T00:00:00.000000000,94.48801,43200
1994-12-01T00:00:00.000000000,16.002,44640
1995-01-01T00:00:00.000000000,10.922,44640
1995-02-01T00:00:00.000000000,6.096,40320
1995-03-01T00:00:00.000000000,98.80601,44640
1995-04-01T00:00:00.000000000,75.692,43200
1995-05-01T00:00:00.000000000,115.062,44640
1995-06-01T00:00:00.000000000,171.45,43200
1995-07-01T00:00:00.000000000,6.8580003,43958
1995-08-01T00:00:00.000000000,151.13,44640
1995-09-01T00:00:00.000000000,58.928,43200
1995-10-01T00:00:00.000000000,13.7160015,44640
1995-11-01T00:00:00.000000000,2.794,43200
1995-12-01T00:00:00.000000000,30.480001,44640
1996-01-01T00:00:00.000000000,1.778,44636
1996-02-01T00:00:00.000000000,2.286,41760
1996-03-01T00:00:00.000000000,30.225998,44639
1996-04-01T00:00:00.000000000,39.370003,43200
1996-05-01T00:00:00.000000000,28.194,44640
1996-06-01T00:00:00.000000000,80.26401,43200
1996-07-01T00:00:00.000000000,136.65201,44640
1996-08-01T00:00:00.000000000,95.757996,44640
1996-09-01T00:00:00.000000000,121.412,43200
1996-10-01T00:00:00.000000000,69.85,44640
1996-11-01T00:00:00.000000000,73.66,43200
1996-12-01T00:00:00.000000000,7.874,44640
1997-01-01T00:00:00.000000000,4.572,44640
1997-02-01T00:00:00.000000000,107.187996,40320
1997-03-01T00:00:00.000000000,19.557999,44640
1997-04-01T00:00:00.000000000,121.15799,43200
1997-05-01T00:00:00.000000000,90.678,43969
1997-06-01T00:00:00.000000000,201.168,41760
1997-07-01T00:00:00.000000000,136.14401,44640
1997-08-01T00:00:00.000000000,148.59,44640
1997-09-01T00:00:00.000000000,136.398,43200
1997-10-01T00:00:00.000000000,70.357994,44640
1997-11-01T00:00:00.000000000,12.192001,43200
1997-12-01T00:00:00.000000000,81.534004,44640
1998-01-01T00:00:00.000000000,46.736,44640
1998-02-01T00:00:00.000000000,4.3180003,40320
1998-03-01T00:00:00.000000000,128.016,44640
1998-04-01T00:00:00.000000000,101.092,43200
1998-05-01T00:00:00.000000000,70.612,44640
1998-06-01T00:00:00.000000000,48.006004,43200
1998-07-01T00:00:00.000000000,148.082,44640
1998-08-01T00:00:00.000000000,22.098001,40876
1998-09-01T00:00:00.000000000,33.782,43200
1998-10-01T00:00:00.000000000,281.432,44640
1998-11-01T00:00:00.000000000,117.34801,43200
1998-12-01T00:00:00.000000000,44.958,44640
1999-01-01T00:00:00.000000000,98.044,44640
1999-02-01T00:00:00.000000000,42.418,40320
1999-03-01T00:00:00.000000000,101.854,44640
1999-04-01T00:00:00.000000000,48.259995,19982
1999-05-01T00:00:00.000000000,114.808,39267
1999-06-01T00:00:00.000000000,175.768,43148
1999-07-01T00:00:00.000000000,75.184006,44461
1999-08-01T00:00:00.000000000,17.780003,38548
1999-09-01T00:00:00.000000000,108.966,43198
1999-10-01T00:00:00.000000000,58.674,44640
1999-11-01T00:00:00.000000000,17.78,43200
1999-12-01T00:00:00.000000000,105.91801,44586
2000-01-01T00:00:00.000000000,8.382,44640
2000-02-01T00:00:00.000000000,11.684,41760
2000-03-01T00:00:00.000000000,88.646,44640
2000-04-01T00:00:00.000000000,41.402,43200
2000-05-01T00:00:00.000000000,151.892,44640
2000-06-01T00:00:00.000000000,94.48801,43200
2000-07-01T00:00:00.000000000,165.354,44640
2000-08-01T00:00:00.000000000,2.032,44640
2000-09-01T00:00:00.000000000,0.762,43200
2000-10-01T00:00:00.000000000,124.20601,44622
2000-11-01T00:00:00.000000000,47.751995,43200
2000-12-01T00:00:00.000000000,33.274002,44640
2001-01-01T00:00:00.000000000,35.814003,44640
2001-02-01T00:00:00.000000000,87.63,40320
2001-03-01T00:00:00.000000000,12.192,44640
2001-04-01T00:00:00.000000000,19.558,43200
2001-05-01T00:00:00.000000000,101.092,30203
2001-06-01T00:00:00.000000000,33.02,38222
2001-07-01T00:00:00.000000000,23.622002,39210
2001-08-01T00:00:00.000000000,31.75,33067
2001-09-01T00:00:00.000000000,47.752,43200
2001-10-01T00:00:00.000000000,6.858,44640
2001-11-01T00:00:00.000000000,105.91799,43200
2001-12-01T00:00:00.000000000,1.524,44640
2002-01-01T00:00:00.000000000,25.654,42847
2002-02-01T00:00:00.000000000,6.8580003,25012
2002-03-01T00:00:00.000000000,14.732001,40380
2002-04-01T00:00:00.000000000,54.101997,43200
2002-05-01T00:00:00.000000000,139.95401,43916
2002-06-01T00:00:00.000000000,138.43001,43200
2002-07-01T00:00:00.000000000,150.87599,44640
2002-08-01T00:00:00.000000000,127.254005,44624
2002-09-01T00:00:00.000000000,184.15,43200
2002-10-01T00:00:00.000000000,119.888,44640
2002-11-01T00:00:00.000000000,3.556,41198
2002-12-01T00:00:00.000000000,38.354,42638
2003-01-01T00:00:00.000000000,2.032,44640
2003-02-01T00:00:00.000000000,17.526001,40320
2003-03-01T00:00:00.000000000,65.532005,44640
2003-04-01T00:00:00.000000000,71.882,43200
2003-05-01T00:00:00.000000000,92.96399,44640
2003-06-01T00:00:00.000000000,84.327995,43200
2003-07-01T00:00:00.000000000,4.318,44640
2003-08-01T00:00:00.000000000,75.692,44640
2003-09-01T00:00:00.000000000,58.420006,43200
2003-10-01T00:00:00.000000000,57.404,44640
2003-11-01T00:00:00.000000000,6.35,43200
2003-12-01T00:00:00.000000000,41.656,44640
2004-01-01T00:00:00.000000000,65.024,44640
2004-02-01T00:00:00.000000000,36.068,41760
2004-03-01T00:00:00.000000000,151.892,44640
2004-04-01T00:00:00.000000000,85.59801,43200
2004-05-01T00:00:00.000000000,36.576,44640
2004-06-01T00:00:00.000000000,187.706,43200
2004-07-01T00:00:00.000000000,86.614006,43920
2004-08-01T00:00:00.000000000,100.32999,44640
2004-09-01T00:00:00.000000000,16.51,41655
2004-10-01T00:00:00.000000000,95.25,44640
2004-11-01T00:00:00.000000000,105.15599,43200
2004-12-01T00:00:00.000000000,11.176001,44640
2005-01-01T00:00:00.000000000,62.738007,44640
2005-02-01T00:00:00.000000000,33.781998,40283
2005-03-01T00:00:00.000000000,20.066,44640
2005-04-01T00:00:00.000000000,11.684,43200
2005-05-01T00:00:00.000000000,22.352001,44640
2005-06-01T00:00:00.000000000,80.009995,41268
2005-07-01T00:00:00.000000000,77.724,42708
2005-08-01T00:00:00.000000000,97.02801,42708
2005-09-01T00:00:00.000000000,23.876,43200
2005-10-01T00:00:00.000000000,116.586,44640
2005-11-01T00:00:00.000000000,6.35,43200
2005-12-01T00:00:00.000000000,6.604,44640
2006-01-01T00:00:00.000000000,9.906,40725
2006-02-01T00:00:00.000000000,0.254,36459
2006-03-01T00:00:00.000000000,65.785995,44570
2006-04-01T00:00:00.000000000,127.254,43200
2006-05-01T00:00:00.000000000,76.200005,42711
2006-06-01T00:00:00.000000000,75.946,43200
2006-07-01T00:00:00.000000000,51.815998,40776
2006-08-01T00:00:00.000000000,26.416,40780
2006-09-01T00:00:00.000000000,30.48,43200
2006-10-01T00:00:00.000000000,19.812002,44640
2006-11-01T00:00:00.000000000,20.066002,43200
2006-12-01T00:00:00.000000000,44.45,44640
2007-01-01T00:00:00.000000000,18.034,44640
2007-02-01T00:00:00.000000000,14.732,40320
2007-03-01T00:00:00.000000000,199.898,44640
2007-04-01T00:00:00.000000000,75.69199,43200
2007-05-01T00:00:00.000000000,136.90599,42708
2007-06-01T00:00:00.000000000,320.29398,43200
2007-07-01T00:00:00.000000000,122.42799,44640
2007-08-01T00:00:00.000000000,52.578003,44640
2007-09-01T00:00:00.000000000,50.800003,43200
2007-10-01T00:00:00.000000000,150.622,44640
2007-11-01T00:00:00.000000000,0.254,43200
2007-12-01T00:00:00.000000000,47.498,42711
2008-01-01T00:00:00.000000000,19.812,44640
2008-02-01T00:00:00.000000000,63.246,41760
2008-03-01T00:00:00.000000000,81.534004,44147
2008-04-01T00:00:00.000000000,74.675995,39529
2008-05-01T00:00:00.000000000,112.776,44640
2008-06-01T00:00:00.000000000,187.95999,43200
2008-07-01T00:00:00.000000000,69.341995,44640
2008-08-01T00:00:00.000000000,21.844002,44640
2008-09-01T00:00:00.000000000,93.218,43200
2008-10-01T00:00:00.000000000,109.728,44587
2008-11-01T00:00:00.000000000,21.335999,43200
2008-12-01T00:00:00.000000000,8.382,44640
2009-01-01T00:00:00.000000000,0.254,44640
2009-02-01T00:00:00.000000000,0.0,40320
2009-03-01T00:00:00.000000000,42.164,44640
2009-04-01T00:00:00.000000000,128.77802,43200
2009-05-01T00:00:00.000000000,54.102,44640
2009-06-01T00:00:00.000000000,50.038002,43200
2009-07-01T00:00:00.000000000,71.628006,44640
2009-08-01T00:00:00.000000000,161.29001,44640
2009-09-01T00:00:00.000000000,38.608,43200
2009-10-01T00:00:00.000000000,127.254,44640
2009-11-01T00:00:00.000000000,17.78,43200
2009-12-01T00:00:00.000000000,7.1120005,44640
2010-01-01T00:00:00.000000000,4.8260007,44640
2010-02-01T00:00:00.000000000,49.276,40320
2010-03-01T00:00:00.000000000,40.386,44640
2010-04-01T00:00:00.000000000,74.168,43200
2010-05-01T00:00:00.000000000,192.79001,44640
2010-06-01T00:00:00.000000000,118.872,43200
2010-07-01T00:00:00.000000000,88.138,44640
2010-08-01T00:00:00.000000000,55.88,44640
2010-09-01T00:00:00.000000000,22.86,42900
2010-10-01T00:00:00.000000000,22.86,44640
2010-11-01T00:00:00.000000000,33.528,43200
2010-12-01T00:00:00.000000000,3.556,44576
2011-01-01T00:00:00.000000000,6.0959997,44640
2011-02-01T00:00:00.000000000,12.446,40283
2011-03-01T00:00:00.000000000,29.717999,44640
2011-04-01T00:00:00.000000000,45.720005,43200
2011-05-01T00:00:00.000000000,61.214005,44640
2011-06-01T00:00:00.000000000,64.516,41397
2011-07-01T00:00:00.000000000,16.764,44640
2011-08-01T00:00:00.000000000,98.552,44640
2011-09-01T00:00:00.000000000,103.632,43200
2011-10-01T00:00:00.000000000,65.532005,44640
2011-11-01T00:00:00.000000000,113.03,43200
2011-12-01T00:00:00.000000000,77.47,44640
2012-01-01T00:00:00.000000000,13.97,44640
2012-02-01T00:00:00.000000000,72.897995,41760
2012-03-01T00:00:00.000000000,69.85,44640
2012-04-01T00:00:00.000000000,208.78801,43200
2012-05-01T00:00:00.000000000,49.53,44640
2012-06-01T00:00:00.000000000,27.432003,43200
2012-07-01T00:00:00.000000000,3.5560002,44640
2012-08-01T00:00:00.000000000,49.783997,44640
2012-09-01T00:00:00.000000000,9.144001,32052
2012-10-01T00:00:00.000000000,2.794,44640
2012-11-01T00:00:00.000000000,19.557999,43200
2012-12-01T00:00:00.000000000,5.334,44640
2013-01-01T00:00:00.000000000,19.557999,44640
2013-02-01T00:00:00.000000000,60.96,40198
2013-03-01T00:00:00.000000000,19.05,44640
2013-04-01T00:00:00.000000000,74.676,43200
2013-05-01T00:00:00.000000000,97.282,44640
2013-06-01T00:00:00.000000000,78.740005,43200
2013-07-01T00:00:00.000000000,131.82599,44640
2013-08-01T00:00:00.000000000,53.34,44640
2013-09-01T00:00:00.000000000,68.58,43200
2013-10-01T00:00:00.000000000,56.134003,44640
2013-11-01T00:00:00.000000000,58.928,43200
2013-12-01T00:00:00.000000000,14.478001,44640
2014-01-01T00:00:00.000000000,4.064,44640
2014-02-01T00:00:00.000000000,8.636001,40320
2014-03-01T00:00:00.000000000,18.288,44496
2014-04-01T00:00:00.000000000,12.700001,43200
2014-05-01T00:00:00.000000000,61.214,44640
2014-06-01T00:00:00.000000000,224.28198,43172
2014-07-01T00:00:00.000000000,106.68001,44522
2014-08-01T00:00:00.000000000,53.086,44640
2014-09-01T00:00:00.000000000,34.544,43140
2014-10-01T00:00:00.000000000,63.5,44640
2014-11-01T00:00:00.000000000,31.750002,43200
2014-12-01T00:00:00.000000000,18.034,44640
2015-01-01T00:00:00.000000000,16.002,44640
2015-02-01T00:00:00.000000000,6.6040006,39979
2015-03-01T00:00:00.000000000,12.445999,44640
2015-04-01T00:00:00.000000000,115.57,43200
2015-05-01T00:00:00.000000000,245.872,44640
2015-06-01T00:00:00.000000000,29.718002,43200
2015-07-01T00:00:00.000000000,78.23201,42120
2015-08-01T00:00:00.000000000,44.449997,44640
2015-09-01T00:00:00.000000000,52.323997,43200
2015-10-01T00:00:00.000000000,37.084,44640
2015-11-01T00:00:00.000000000,68.07201,42711
2015-12-01T00:00:00.000000000,50.8,34382
2016-01-01T00:00:00.000000000,4.064,44640
2016-02-01T00:00:00.000000000,22.859999,41760
2016-03-01T00:00:00.000000000,40.894,44640
2016-04-01T00:00:00.000000000,112.01399,43200
2016-05-01T00:00:00.000000000,87.884,44640
2016-06-01T00:00:00.000000000,31.242,43200
2016-07-01T00:00:00.000000000,101.600006,44640
2016-08-01T00:00:00.000000000,99.822,44640
2016-09-01T00:00:00.000000000,69.596,43200
2016-10-01T00:00:00.000000000,153.16199,44516
2016-11-01T00:00:00.000000000,4.572,43200
2016-12-01T00:00:00.000000000,7.6200004,44640
2017-01-01T00:00:00.000000000,46.482,44640
2017-02-01T00:00:00.000000000,65.786,40277
2017-03-01T00:00:00.000000000,32.004,42091
2017-04-01T00:00:00.000000000,105.41,43200
2017-05-01T00:00:00.000000000,75.946,44566
2017-06-01T00:00:00.000000000,48.260002,43200
2017-07-01T00:00:00.000000000,92.964005,44640
2017-08-01T00:00:00.000000000,153.67,44640
2017-09-01T00:00:00.000000000,23.368,31131
2017-10-01T00:00:00.000000000,145.288,41231
2017-11-01T00:00:00.000000000,6.6040006,43199
2017-12-01T00:00:00.000000000,2.54,44640
2018-01-01T00:00:00.000000000,7.62,44211
2018-02-01T00:00:00.000000000,9.906,33120
2018-03-01T00:00:00.000000000,35.814,44640
2018-04-01T00:00:00.000000000,59.436,42060
2018-05-01T00:00:00.000000000,58.166004,44640
2018-06-01T00:00:00.000000000,149.86,42783
2018-07-01T00:00:00.000000000,68.58,44640
2018-08-01T00:00:00.000000000,53.34,44640
2018-09-01T00:00:00.000000000,63.246002,43200
2018-10-01T00:00:00.000000000,146.81201,44557
2018-11-01T00:00:00.000000000,5.08,43200
2018-12-01T00:00:00.000000000,55.371998,44640
2019-01-01T00:00:00.000000000,37.846,44640
2019-02-01T00:00:00.000000000,10.4140005,40320
2019-03-01T00:00:00.000000000,54.609997,41760
2019-04-01T00:00:00.000000000,63.5,33401
2019-05-01T00:00:00.000000000,364.23602,44640
2019-06-01T00:00:00.000000000,91.44,29739
2019-07-01T00:00:00.000000000,45.212,44604
2019-08-01T00:00:00.000000000,141.224,44640
2019-09-01T00:00:00.000000000,73.914,43200
2019-10-01T00:00:00.000000000,46.736,44640
2019-11-01T00:00:00.000000000,16.002,42044
2019-12-01T00:00:00.000000000,46.99,44640
2020-01-01T00:00:00.000000000,32.004,44633
2020-02-01T00:00:00.000000000,28.194002,41760
2020-03-01T00:00:00.000000000,82.55,44640
2020-04-01T00:00:00.000000000,56.134003,43200
2020-05-01T00:00:00.000000000,74.676,44639
2020-06-01T00:00:00.000000000,45.974,43199
2020-07-01T00:00:00.000000000,158.242,44638
2020-08-01T00:00:00.000000000,24.383999,44639
2020-09-01T00:00:00.000000000,41.656006,43198
2020-10-01T00:00:00.000000000,0.254,38851
2020-11-01T00:00:00.000000000,34.29,43197
2020-12-01T00:00:00.000000000,43.18,44620
2021-01-01T00:00:00.000000000,74.676,44635
2021-02-01T00:00:00.000000000,3.81,35996
2021-03-01T00:00:00.000000000,130.048,44397
2021-04-01T00:00:00.000000000,38.1,43197
2021-05-01T00:00:00.000000000,157.48001,44638
2021-06-01T00:00:00.000000000,120.65,43198
2021-07-01T00:00:00.000000000,31.241999,44640
2021-08-01T00:00:00.000000000,41.148003,44640
2021-09-01T00:00:00.000000000,13.969999,43200
2021-10-01T00:00:00.000000000,83.565994,40320
2021-11-01T00:00:00.000000000,16.256,43200
2021-12-01T00:00:00.000000000,0.254,44640
2022-01-01T00:00:00.000000000,1.27,41471
2022-02-01T00:00:00.000000000,17.018,35204
2022-03-01T00:00:00.000000000,93.472,44640
2022-04-01T00:00:00.000000000,6.3500004,43200
2022-05-01T00:00:00.000000000,159.258,44640
2022-06-01T00:00:00.000000000,109.474,43200
2022-07-01T00:00:00.000000000,140.208,44580
2022-08-01T00:00:00.000000000,35.814003,44640
2022-09-01T00:00:00.000000000,31.496,43200
2022-10-01T00:00:00.000000000,42.926,43200
2022-11-01T00:00:00.000000000,39.878,40320
2022-12-01T00:00:00.000000000,32.258003,44640
2023-01-01T00:00:00.000000000,27.686,44640
2023-02-01T00:00:00.000000000,30.988003,40320
2023-03-01T00:00:00.000000000,5.08,44640
2023-04-01T00:00:00.000000000,96.520004,43200
2023-05-01T00:00:00.000000000,89.662,44640
2023-06-01T00:00:00.000000000,109.22,43200
2023-07-01T00:00:00.000000000,89.662,44640
2023-08-01T00:00:00.000000000,65.532,44640
2023-09-01T00:00:00.000000000,32.766,43200
2023-10-01T00:00:00.000000000,70.612,44640
2023-11-01T00:00:00.000000000,28.193998,38880
2023-12-01T00:00:00.000000000,68.326,44640
2024-01-01T00:00:00.000000000,34.036,44640
2024-02-01T00:00:00.000000000,22.098001,41760
2024-03-01T00:00:00.000000000,15.4939995,44640
2024-04-01T00:00:00.000000000,120.65001,43200
2024-05-01T00:00:00.000000000,181.61002,44640
2024-06-01T00:00:00.000000000,52.578003,43200
2024-07-01T00:00:00.000000000,49.276,44640
2024-08-01T00:00:00.000000000,55.372,44640
2024-09-01T00:00:00.000000000,20.32,43200
2024-10-01T00:00:00.000000000,43.434002,44640
2024-11-01T00:00:00.000000000,139.19202,43200
2024-12-01T00:00:00.000000000,14.224001,44640
