1993-01-01T00:00:00.000000000,11.554534,182670
1994-01-01T00:00:00.000000000,14.2690935,503261
1995-01-01T00:00:00.000000000,14.231325,522890
1996-01-01T00:00:00.000000000,13.880331,526265
1997-01-01T00:00:00.000000000,13.847511,522254
1998-01-01T00:00:00.000000000,15.65766,521724
1999-01-01T00:00:00.000000000,16.503286,366298
2000-01-01T00:00:00.000000000,nan,0
2001-01-01T00:00:00.000000000,nan,0
2002-01-01T00:00:00.000000000,17.510597,283936
2003-01-01T00:00:00.000000000,14.803763,525532
2004-01-01T00:00:00.000000000,14.8227825,524034
2005-01-01T00:00:00.000000000,15.2583685,519720
2006-01-01T00:00:00.000000000,16.35774,508069
2007-01-01T00:00:00.000000000,14.745182,521710
2008-01-01T00:00:00.000000000,13.896465,522752
2009-01-01T00:00:00.000000000,13.850964,525544
2010-01-01T00:00:00.000000000,14.360756,523772
2011-01-01T00:00:00.000000000,15.074595,523721
2012-01-01T00:00:00.000000000,16.279394,515836
2013-01-01T00:00:00.000000000,13.375302,525436
2014-01-01T00:00:00.000000000,13.792479,525195
2015-01-01T00:00:00.000000000,15.02267,511932
2016-01-01T00:00:00.000000000,15.405,526849
2017-01-01T00:00:00.000000000,14.842929,507521
2018-01-01T00:00:00.000000000,15.199378,523509
2019-01-01T00:00:00.000000000,14.842094,524320
2020-01-01T00:00:00.000000000,15.416017,521210
2021-01-01T00:00:00.000000000,15.619004,525340
2022-01-01T00:00:00.000000000,15.494629,524100
2023-01-01T00:00:00.000000000,15.946359,525600
2024-01-01T00:00:00.000000000,16.941786,527038
